Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP1000,Male,No,0,Graduate,Yes,9851,0.0,202.0,240.0,1.0,Rural,Y
LP1001,Male,No,1,Graduate,Yes,2941,4478.0,163.0,240.0,1.0,Urban,N
LP1002,Female,Yes,0,Not Graduate,Yes,7720,0.0,,240.0,1.0,Urban,Y
LP1003,Male,No,1,Not Graduate,Yes,7158,0.0,219.0,360.0,1.0,Rural,Y
LP1004,Female,No,1,Not Graduate,No,6839,0.0,102.0,300.0,1.0,Rural,Y
LP1005,Male,No,3+,Graduate,No,7651,4478.0,388.0,360.0,1.0,Semiurban,Y
LP1006,Male,Yes,2,Not Graduate,Yes,3159,0.0,210.0,300.0,1.0,Semiurban,Y
LP1007,Female,Yes,3+,Graduate,Yes,6374,0.0,359.0,240.0,0.0,Urban,Y
LP1008,Male,No,1,Not Graduate,No,3144,4478.0,386.0,180.0,1.0,Semiurban,Y
LP1009,Female,No,3+,Graduate,Yes,7306,4478.0,262.0,360.0,0.0,Urban,Y
LP1010,Female,No,1,Graduate,Yes,5066,4478.0,246.0,240.0,1.0,Semiurban,N
LP1011,Female,Yes,0,Graduate,No,3622,0.0,240.0,240.0,1.0,Rural,Y
LP1012,Female,Yes,2,Not Graduate,No,9131,0.0,88.0,240.0,0.0,Semiurban,Y
LP1013,Male,Yes,2,Not Graduate,Yes,2027,0.0,108.0,240.0,1.0,Semiurban,N
LP1014,Male,No,0,Not Graduate,No,5132,4478.0,175.0,300.0,1.0,Rural,N
LP1015,Female,Yes,3+,Graduate,No,8770,4478.0,163.0,360.0,1.0,Rural,N
LP1016,Male,Yes,1,Not Graduate,No,7719,4478.0,230.0,180.0,0.0,Rural,N
LP1017,Female,Yes,0,Not Graduate,No,2553,0.0,105.0,360.0,0.0,Urban,Y
LP1018,Male,No,2,Not Graduate,Yes,6307,4478.0,333.0,180.0,1.0,Urban,Y
LP1019,Male,No,3+,Not Graduate,Yes,9541,4478.0,312.0,180.0,1.0,Urban,Y
LP1020,Male,No,1,Not Graduate,No,1948,0.0,390.0,180.0,1.0,Rural,Y
LP1021,Male,Yes,2,Not Graduate,Yes,4255,0.0,259.0,240.0,1.0,Urban,Y
LP1022,Female,Yes,0,Not Graduate,Yes,5990,4478.0,294.0,240.0,1.0,Urban,Y
LP1023,Female,Yes,0,Not Graduate,No,8742,4478.0,67.0,180.0,1.0,Semiurban,N
LP1024,Female,No,2,Graduate,Yes,9083,0.0,269.0,180.0,1.0,Rural,Y
LP1025,Female,Yes,0,Not Graduate,No,2772,4478.0,291.0,180.0,0.0,Rural,Y
LP1026,Male,No,3+,Not Graduate,Yes,5655,4478.0,169.0,300.0,0.0,Rural,Y
LP1027,Male,Yes,3+,Not Graduate,Yes,3192,4478.0,109.0,360.0,1.0,Rural,Y
LP1028,Female,Yes,3+,Graduate,Yes,2284,0.0,67.0,180.0,0.0,Semiurban,Y
LP1029,Female,Yes,3+,Not Graduate,Yes,9026,0.0,177.0,240.0,1.0,Semiurban,Y
LP1030,Male,Yes,3+,Not Graduate,Yes,6234,4478.0,248.0,300.0,0.0,Urban,Y
LP1031,Male,No,2,Not Graduate,No,5283,0.0,,300.0,1.0,Semiurban,Y
LP1032,Female,No,3+,Not Graduate,Yes,7420,4478.0,260.0,240.0,0.0,Urban,Y
LP1033,Male,No,1,Graduate,Yes,2340,4478.0,337.0,180.0,1.0,Urban,Y
LP1034,Female,Yes,0,Graduate,No,9753,4478.0,164.0,360.0,1.0,Semiurban,Y
LP1035,Male,No,3+,Graduate,Yes,8261,0.0,150.0,300.0,1.0,Semiurban,Y
LP1036,Male,No,3+,Graduate,No,7764,4478.0,371.0,240.0,1.0,Rural,Y
LP1037,Male,Yes,1,Not Graduate,Yes,9262,0.0,276.0,240.0,1.0,Semiurban,N
LP1038,Male,No,0,Graduate,No,7015,4478.0,262.0,300.0,1.0,Urban,Y
LP1039,Female,Yes,0,Not Graduate,No,5075,0.0,91.0,360.0,0.0,Urban,Y
LP1040,Male,Yes,2,Graduate,No,2272,0.0,90.0,240.0,1.0,Urban,N
LP1041,Female,No,3+,Not Graduate,No,7539,0.0,219.0,180.0,1.0,Rural,N
LP1042,Male,Yes,1,Graduate,Yes,3253,4478.0,344.0,300.0,0.0,Semiurban,N
LP1043,Female,No,2,Not Graduate,No,6874,4478.0,376.0,180.0,1.0,Urban,Y
LP1044,Male,Yes,0,Graduate,No,2001,4478.0,352.0,240.0,1.0,Rural,Y
LP1045,Male,Yes,0,Not Graduate,No,9624,0.0,146.0,300.0,1.0,Urban,Y
LP1046,Female,No,2,Graduate,Yes,6149,0.0,332.0,240.0,1.0,Semiurban,Y
LP1047,Male,No,3+,Not Graduate,No,2343,0.0,351.0,360.0,1.0,Rural,Y
LP1048,Female,Yes,2,Not Graduate,No,9903,0.0,172.0,360.0,1.0,Rural,N
LP1049,Female,Yes,0,Graduate,Yes,6881,0.0,97.0,180.0,1.0,Urban,Y
LP1050,Female,Yes,3+,Not Graduate,Yes,5997,4478.0,79.0,180.0,1.0,Rural,Y
LP1051,Male,No,3+,Graduate,No,4662,4478.0,150.0,300.0,0.0,Rural,Y
LP1052,Male,Yes,0,Graduate,No,3422,4478.0,72.0,240.0,1.0,Semiurban,N
LP1053,Male,No,0,Graduate,No,2124,4478.0,105.0,360.0,1.0,Urban,Y
LP1054,Female,No,1,Graduate,Yes,3696,0.0,53.0,300.0,0.0,Urban,Y
LP1055,Male,Yes,0,Not Graduate,No,5343,4478.0,139.0,360.0,1.0,Semiurban,N
LP1056,Male,No,1,Not Graduate,No,2186,4478.0,380.0,240.0,1.0,Rural,Y
LP1057,Male,No,1,Graduate,No,9175,4478.0,50.0,300.0,1.0,Semiurban,Y
LP1058,Female,No,2,Not Graduate,Yes,7538,4478.0,128.0,240.0,1.0,Semiurban,Y
LP1059,Female,Yes,1,Graduate,Yes,9628,4478.0,165.0,240.0,1.0,Urban,Y
LP1060,Female,Yes,2,Not Graduate,Yes,9305,4478.0,186.0,300.0,0.0,Semiurban,Y
LP1061,Female,Yes,2,Graduate,Yes,5928,4478.0,126.0,240.0,1.0,Semiurban,N
LP1062,Male,Yes,1,Not Graduate,Yes,7435,0.0,158.0,180.0,1.0,Semiurban,Y
LP1063,Male,Yes,0,Graduate,No,7341,0.0,265.0,300.0,1.0,Semiurban,Y
LP1064,Male,Yes,0,Not Graduate,No,5783,0.0,208.0,360.0,1.0,Rural,Y
LP1065,Male,No,2,Not Graduate,Yes,2708,4478.0,181.0,360.0,1.0,Semiurban,Y
LP1066,Female,No,2,Not Graduate,No,9174,0.0,299.0,360.0,0.0,Rural,N
LP1067,Female,No,2,Graduate,No,2611,4478.0,88.0,180.0,1.0,Rural,Y
LP1068,Male,Yes,0,Not Graduate,Yes,8716,4478.0,204.0,180.0,1.0,Rural,Y
LP1069,Female,No,2,Graduate,Yes,6076,4478.0,324.0,300.0,1.0,Urban,Y
LP1070,Male,No,2,Graduate,No,5807,0.0,150.0,360.0,1.0,Semiurban,N
LP1071,Male,Yes,2,Not Graduate,No,1975,4478.0,180.0,180.0,1.0,Semiurban,N
LP1072,Male,Yes,3+,Graduate,Yes,7543,0.0,260.0,360.0,1.0,Urban,Y
LP1073,Male,Yes,1,Graduate,No,6698,4478.0,374.0,180.0,1.0,Semiurban,Y
LP1074,Male,Yes,1,Not Graduate,No,2175,0.0,124.0,300.0,0.0,Rural,Y
LP1075,Female,Yes,0,Graduate,No,3820,0.0,63.0,300.0,1.0,Rural,Y
LP1076,Male,No,0,Not Graduate,Yes,7467,0.0,250.0,300.0,0.0,Semiurban,Y
LP1077,Female,No,3+,Not Graduate,Yes,8875,4478.0,134.0,360.0,0.0,Semiurban,N
LP1078,Female,Yes,3+,Not Graduate,No,1812,4478.0,157.0,240.0,1.0,Rural,Y
LP1079,Female,Yes,1,Graduate,Yes,9150,0.0,119.0,240.0,1.0,Semiurban,Y
LP1080,Male,Yes,2,Graduate,No,2831,4478.0,195.0,180.0,0.0,Semiurban,N
LP1081,Female,Yes,3+,Not Graduate,No,6234,0.0,82.0,240.0,1.0,Semiurban,Y
LP1082,Male,No,3+,Not Graduate,No,6739,4478.0,335.0,360.0,1.0,Rural,Y
LP1083,Male,No,1,Graduate,Yes,7650,4478.0,273.0,300.0,0.0,Urban,Y
LP1084,Male,No,2,Graduate,No,5885,4478.0,356.0,300.0,1.0,Urban,Y
LP1085,Female,Yes,2,Not Graduate,No,2912,4478.0,343.0,300.0,1.0,Urban,Y
LP1086,Male,No,3+,Not Graduate,No,1774,0.0,210.0,360.0,0.0,Rural,Y
LP1087,Female,No,1,Graduate,Yes,4296,0.0,55.0,240.0,1.0,Semiurban,Y
LP1088,Male,No,3+,Graduate,No,2169,4478.0,264.0,240.0,1.0,Urban,Y
LP1089,Female,No,0,Graduate,No,9353,0.0,279.0,360.0,1.0,Rural,Y
LP1090,Female,Yes,0,Not Graduate,Yes,7924,4478.0,287.0,300.0,1.0,Rural,Y
LP1091,Female,Yes,3+,Graduate,Yes,7663,4478.0,270.0,240.0,1.0,Semiurban,Y
LP1092,Male,No,3+,Not Graduate,Yes,3169,4478.0,296.0,240.0,1.0,Urban,N
LP1093,Female,Yes,3+,Graduate,Yes,7454,4478.0,312.0,360.0,1.0,Urban,Y
LP1094,Male,No,0,Not Graduate,Yes,2106,4478.0,339.0,300.0,1.0,Semiurban,N
LP1095,Male,No,3+,Graduate,No,5284,4478.0,362.0,240.0,1.0,Urban,Y
LP1096,Male,No,1,Graduate,No,2608,4478.0,93.0,180.0,0.0,Rural,Y
LP1097,Male,Yes,0,Graduate,No,7893,0.0,178.0,300.0,0.0,Semiurban,Y
LP1098,Female,No,0,Not Graduate,Yes,4847,4478.0,,240.0,1.0,Rural,Y
LP1099,Female,Yes,3+,Not Graduate,Yes,6697,0.0,326.0,360.0,1.0,Rural,N
LP1100,Male,No,0,Graduate,Yes,3395,4478.0,226.0,360.0,1.0,Urban,N
LP1101,Male,No,0,Not Graduate,No,7608,4478.0,388.0,180.0,1.0,Urban,N
LP1102,Male,No,0,Graduate,Yes,2118,0.0,156.0,360.0,1.0,Semiurban,Y
LP1103,Male,No,0,Graduate,Yes,6307,4478.0,108.0,240.0,1.0,Urban,N
LP1104,Male,Yes,3+,Graduate,No,4290,0.0,275.0,180.0,1.0,Semiurban,Y
LP1105,Female,Yes,0,Not Graduate,No,4880,0.0,126.0,240.0,1.0,Semiurban,Y
LP1106,Male,No,0,Graduate,No,3318,0.0,88.0,240.0,1.0,Rural,N
LP1107,Female,Yes,3+,Not Graduate,Yes,9866,0.0,383.0,180.0,1.0,Semiurban,Y
LP1108,Female,Yes,0,Graduate,No,3877,4478.0,166.0,300.0,1.0,Rural,Y
LP1109,Male,Yes,1,Graduate,No,8190,4478.0,350.0,360.0,1.0,Urban,Y
LP1110,Female,Yes,1,Not Graduate,No,4235,0.0,109.0,240.0,0.0,Urban,Y
LP1111,Female,No,0,Not Graduate,Yes,7738,0.0,313.0,360.0,1.0,Urban,Y
LP1112,Male,No,2,Not Graduate,Yes,8228,4478.0,124.0,360.0,1.0,Urban,Y
LP1113,Male,Yes,1,Graduate,Yes,9697,0.0,281.0,300.0,1.0,Rural,Y
LP1114,Male,No,3+,Not Graduate,Yes,2942,0.0,158.0,240.0,0.0,Semiurban,Y
LP1115,Female,No,1,Graduate,Yes,5682,0.0,273.0,300.0,1.0,Urban,Y
LP1116,Male,Yes,3+,Not Graduate,Yes,2944,0.0,313.0,360.0,1.0,Rural,Y
LP1117,Female,Yes,3+,Graduate,Yes,6314,0.0,135.0,240.0,1.0,Rural,Y
LP1118,Male,Yes,1,Not Graduate,Yes,2770,0.0,350.0,240.0,1.0,Semiurban,Y
LP1119,Male,No,1,Graduate,Yes,9586,4478.0,106.0,360.0,1.0,Semiurban,Y
LP1120,Male,Yes,1,Graduate,Yes,4933,0.0,209.0,240.0,1.0,Rural,Y
LP1121,Female,Yes,2,Not Graduate,Yes,2553,4478.0,172.0,360.0,1.0,Rural,N
LP1122,Female,No,2,Not Graduate,No,2055,0.0,239.0,240.0,1.0,Semiurban,Y
LP1123,Male,No,1,Graduate,No,3839,4478.0,161.0,240.0,1.0,Semiurban,Y
LP1124,Male,Yes,2,Not Graduate,No,6421,0.0,77.0,180.0,0.0,Semiurban,Y
LP1125,Female,Yes,2,Graduate,No,2830,4478.0,134.0,300.0,1.0,Rural,Y
LP1126,Male,No,2,Not Graduate,No,2659,4478.0,112.0,300.0,1.0,Urban,Y
LP1127,Female,Yes,0,Graduate,Yes,8793,4478.0,65.0,300.0,1.0,Urban,N
LP1128,Male,No,2,Graduate,No,1700,4478.0,379.0,360.0,1.0,Rural,Y
LP1129,Female,Yes,1,Graduate,Yes,8450,0.0,268.0,180.0,1.0,Semiurban,Y
LP1130,Female,Yes,3+,Graduate,Yes,4785,0.0,,180.0,0.0,Rural,Y
LP1131,Male,No,3+,Not Graduate,No,6764,4478.0,345.0,300.0,1.0,Semiurban,Y
LP1132,Male,No,3+,Not Graduate,No,9452,4478.0,59.0,300.0,0.0,Urban,Y
LP1133,Male,No,2,Graduate,Yes,6004,4478.0,177.0,240.0,1.0,Semiurban,Y
LP1134,Female,Yes,3+,Not Graduate,No,8677,4478.0,212.0,240.0,1.0,Urban,N
LP1135,Male,Yes,2,Not Graduate,Yes,9361,0.0,63.0,360.0,1.0,Rural,Y
LP1136,Female,No,3+,Graduate,Yes,3124,0.0,370.0,240.0,1.0,Rural,N
LP1137,Male,No,0,Not Graduate,No,9328,4478.0,214.0,360.0,1.0,Urban,Y
LP1138,Male,Yes,3+,Not Graduate,No,9187,4478.0,75.0,180.0,1.0,Urban,N
LP1139,Female,Yes,0,Graduate,Yes,3335,0.0,83.0,360.0,1.0,Rural,Y
LP1140,Male,No,0,Not Graduate,No,6565,0.0,345.0,240.0,1.0,Semiurban,Y
LP1141,Male,Yes,3+,Graduate,Yes,4623,4478.0,133.0,180.0,0.0,Urban,Y
LP1142,Male,Yes,2,Not Graduate,No,4978,4478.0,57.0,300.0,1.0,Semiurban,Y
LP1143,Female,Yes,2,Graduate,No,6601,0.0,157.0,300.0,1.0,Rural,Y
LP1144,Female,No,0,Graduate,No,3545,0.0,149.0,300.0,0.0,Rural,Y
LP1145,Female,Yes,2,Not Graduate,No,8318,4478.0,359.0,240.0,1.0,Rural,N
LP1146,Female,No,3+,Not Graduate,No,3224,4478.0,148.0,180.0,1.0,Rural,N
LP1147,Male,No,0,Not Graduate,No,8897,0.0,380.0,240.0,1.0,Rural,Y
LP1148,Male,No,0,Graduate,No,6844,4478.0,153.0,180.0,1.0,Semiurban,Y
LP1149,Female,No,2,Not Graduate,No,1953,0.0,118.0,180.0,1.0,Semiurban,Y
LP1150,Male,Yes,3+,Graduate,Yes,6602,0.0,221.0,300.0,1.0,Urban,Y
LP1151,Male,Yes,1,Graduate,Yes,2869,4478.0,139.0,180.0,0.0,Rural,Y
LP1152,Male,No,0,Not Graduate,Yes,7918,4478.0,55.0,180.0,1.0,Semiurban,Y
LP1153,Female,No,2,Graduate,No,1995,0.0,163.0,180.0,1.0,Rural,Y
LP1154,Male,Yes,1,Graduate,No,3852,4478.0,208.0,300.0,1.0,Semiurban,N
LP1155,Male,No,3+,Graduate,No,5630,4478.0,298.0,180.0,0.0,Rural,N
LP1156,Male,Yes,0,Not Graduate,No,5843,0.0,145.0,240.0,1.0,Semiurban,N
LP1157,Female,No,0,Not Graduate,No,8190,0.0,259.0,240.0,1.0,Semiurban,Y
LP1158,Male,No,1,Not Graduate,Yes,8926,0.0,58.0,180.0,1.0,Rural,Y
LP1159,Male,Yes,2,Not Graduate,Yes,8267,4478.0,294.0,300.0,1.0,Urban,N
LP1160,Female,Yes,3+,Graduate,Yes,4883,0.0,181.0,240.0,0.0,Urban,N
LP1161,Male,No,0,Not Graduate,No,7019,0.0,145.0,240.0,1.0,Rural,Y
LP1162,Male,Yes,0,Graduate,No,4659,0.0,290.0,360.0,0.0,Semiurban,Y
LP1163,Male,No,3+,Graduate,No,2022,0.0,269.0,300.0,1.0,Urban,N
LP1164,Female,Yes,1,Not Graduate,No,2937,4478.0,228.0,180.0,0.0,Urban,Y
LP1165,Female,No,3+,Graduate,No,4204,4478.0,333.0,180.0,1.0,Semiurban,Y
LP1166,Male,No,3+,Graduate,No,6267,0.0,383.0,300.0,1.0,Urban,Y
LP1167,Female,No,1,Graduate,Yes,7644,0.0,71.0,240.0,1.0,Rural,N
LP1168,Female,Yes,2,Not Graduate,Yes,5869,0.0,366.0,360.0,1.0,Rural,Y
LP1169,Male,No,1,Graduate,No,5743,4478.0,138.0,300.0,1.0,Semiurban,Y
LP1170,Male,No,1,Not Graduate,Yes,6994,0.0,232.0,240.0,1.0,Semiurban,Y
LP1171,Female,Yes,2,Graduate,Yes,9032,0.0,151.0,180.0,1.0,Semiurban,Y
LP1172,Male,Yes,0,Graduate,Yes,3429,4478.0,,240.0,1.0,Rural,Y
LP1173,Male,Yes,3+,Graduate,Yes,5863,4478.0,74.0,300.0,1.0,Semiurban,Y
LP1174,Male,No,0,Graduate,Yes,5928,0.0,204.0,180.0,1.0,Semiurban,Y
LP1175,Female,No,1,Not Graduate,Yes,7791,0.0,260.0,240.0,1.0,Semiurban,Y
LP1176,Female,No,1,Graduate,No,6788,0.0,327.0,360.0,1.0,Semiurban,N
LP1177,Male,Yes,2,Not Graduate,No,7256,0.0,160.0,180.0,1.0,Semiurban,N
LP1178,Male,Yes,2,Not Graduate,No,3216,4478.0,130.0,360.0,1.0,Urban,N
LP1179,Male,Yes,0,Not Graduate,Yes,3047,0.0,259.0,240.0,0.0,Urban,N
LP1180,Female,No,1,Graduate,Yes,3293,4478.0,342.0,300.0,0.0,Urban,N
LP1181,Male,Yes,1,Graduate,Yes,6499,4478.0,147.0,300.0,1.0,Semiurban,Y
LP1182,Male,Yes,0,Graduate,No,9440,4478.0,278.0,180.0,1.0,Semiurban,Y
LP1183,Male,No,3+,Not Graduate,Yes,5510,4478.0,158.0,180.0,1.0,Urban,N
LP1184,Female,Yes,1,Not Graduate,Yes,2269,0.0,70.0,360.0,1.0,Urban,Y
LP1185,Male,No,0,Not Graduate,Yes,7342,0.0,247.0,180.0,1.0,Semiurban,Y
LP1186,Female,Yes,0,Not Graduate,Yes,4020,0.0,131.0,360.0,1.0,Semiurban,N
LP1187,Female,Yes,3+,Not Graduate,No,4491,4478.0,361.0,240.0,1.0,Urban,N
LP1188,Male,No,1,Graduate,Yes,3283,4478.0,,300.0,1.0,Rural,Y
LP1189,Female,Yes,3+,Not Graduate,No,6181,0.0,106.0,180.0,1.0,Urban,Y
LP1190,Female,Yes,0,Graduate,No,5795,4478.0,355.0,240.0,1.0,Rural,Y
LP1191,Male,Yes,1,Not Graduate,No,3316,4478.0,127.0,360.0,1.0,Semiurban,Y
LP1192,Male,No,2,Not Graduate,No,6275,4478.0,314.0,360.0,0.0,Rural,Y
LP1193,Female,No,0,Graduate,Yes,3279,0.0,129.0,180.0,1.0,Semiurban,Y
LP1194,Male,Yes,3+,Graduate,No,1849,0.0,212.0,240.0,1.0,Urban,Y
LP1195,Male,Yes,0,Not Graduate,Yes,8247,0.0,135.0,300.0,1.0,Rural,Y
LP1196,Male,No,3+,Graduate,No,6300,0.0,62.0,360.0,1.0,Rural,Y
LP1197,Female,No,1,Not Graduate,No,4121,4478.0,313.0,180.0,1.0,Semiurban,Y
LP1198,Female,No,3+,Graduate,Yes,2642,4478.0,261.0,180.0,1.0,Rural,Y
LP1199,Male,No,3+,Not Graduate,No,5044,4478.0,370.0,300.0,1.0,Rural,Y
LP1200,Male,Yes,2,Not Graduate,No,5077,4478.0,131.0,180.0,1.0,Urban,N
LP1201,Male,No,2,Graduate,Yes,6028,4478.0,198.0,180.0,1.0,Urban,Y
