Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP1202,Female,Yes,1,Graduate,Yes,5049,4478.0,,360.0,1.0,Rural,N
LP1203,Male,No,0,Graduate,Yes,3735,0.0,81.0,180.0,1.0,Rural,Y
LP1204,Female,Yes,0,Not Graduate,Yes,4220,0.0,285.0,180.0,0.0,Rural,N
LP1205,Female,No,3+,Graduate,No,7834,4478.0,393.0,360.0,1.0,Rural,N
LP1206,Male,Yes,3+,Graduate,No,6876,4478.0,214.0,300.0,0.0,Urban,Y
LP1207,Male,Yes,2,Not Graduate,No,3051,4478.0,170.0,180.0,1.0,Semiurban,Y
LP1208,Female,Yes,0,Graduate,Yes,5338,4478.0,81.0,240.0,1.0,Semiurban,Y
LP1209,Female,No,1,Graduate,Yes,4050,4478.0,223.0,360.0,1.0,Rural,Y
LP1210,Male,Yes,2,Graduate,Yes,3961,4478.0,117.0,300.0,1.0,Urban,Y
LP1211,Female,No,0,Not Graduate,Yes,7169,4478.0,290.0,180.0,1.0,Semiurban,Y
LP1212,Female,Yes,2,Not Graduate,No,9510,4478.0,324.0,180.0,1.0,Urban,Y
LP1213,Male,No,0,Graduate,No,6517,0.0,352.0,360.0,0.0,Urban,Y
LP1214,Female,Yes,1,Not Graduate,Yes,2190,0.0,117.0,180.0,1.0,Urban,Y
LP1215,Female,Yes,2,Graduate,Yes,7533,4478.0,225.0,300.0,1.0,Semiurban,Y
LP1216,Female,No,2,Not Graduate,No,8452,4478.0,265.0,180.0,0.0,Semiurban,Y
LP1217,Male,No,0,Graduate,No,3695,0.0,394.0,300.0,1.0,Semiurban,Y
LP1218,Female,Yes,3+,Graduate,Yes,7486,4478.0,308.0,300.0,0.0,Urban,N
LP1219,Male,No,3+,Not Graduate,Yes,3199,4478.0,61.0,180.0,1.0,Semiurban,Y
LP1220,Male,No,1,Not Graduate,No,9972,0.0,159.0,180.0,1.0,Urban,Y
LP1221,Male,Yes,2,Not Graduate,Yes,2233,4478.0,324.0,300.0,1.0,Rural,Y
LP1222,Female,Yes,1,Graduate,No,9481,4478.0,321.0,300.0,1.0,Rural,Y
LP1223,Male,Yes,3+,Not Graduate,No,2621,0.0,314.0,180.0,1.0,Semiurban,N
LP1224,Male,Yes,0,Not Graduate,No,6301,0.0,96.0,300.0,1.0,Rural,Y
LP1225,Female,No,1,Graduate,No,2701,0.0,149.0,180.0,1.0,Semiurban,Y
LP1226,Male,Yes,2,Not Graduate,No,8764,0.0,206.0,360.0,1.0,Urban,Y
LP1227,Female,Yes,3+,Graduate,No,9851,0.0,195.0,360.0,1.0,Rural,Y
LP1228,Female,Yes,3+,Graduate,No,2062,4478.0,303.0,360.0,0.0,Semiurban,Y
LP1229,Female,No,2,Graduate,No,2547,0.0,360.0,240.0,1.0,Semiurban,N
LP1230,Male,Yes,0,Not Graduate,Yes,5137,4478.0,65.0,300.0,1.0,Semiurban,Y
LP1231,Female,No,1,Not Graduate,Yes,2955,0.0,345.0,180.0,1.0,Semiurban,Y
LP1232,Male,No,3+,Not Graduate,No,9332,0.0,199.0,240.0,0.0,Rural,Y
LP1233,Male,No,1,Graduate,No,8541,4478.0,96.0,300.0,1.0,Urban,Y
LP1234,Female,Yes,1,Graduate,No,8850,0.0,368.0,300.0,1.0,Semiurban,Y
LP1235,Female,Yes,1,Graduate,No,6743,4478.0,57.0,360.0,1.0,Urban,Y
LP1236,Female,Yes,1,Not Graduate,Yes,7710,0.0,206.0,360.0,1.0,Semiurban,Y
LP1237,Female,Yes,2,Not Graduate,No,5632,0.0,317.0,360.0,1.0,Urban,Y
LP1238,Male,No,3+,Not Graduate,Yes,7838,4478.0,188.0,300.0,1.0,Semiurban,Y
LP1239,Male,Yes,2,Graduate,No,2993,0.0,393.0,180.0,1.0,Rural,Y
LP1240,Male,Yes,0,Not Graduate,Yes,1856,4478.0,97.0,300.0,1.0,Rural,N
LP1241,Male,Yes,1,Not Graduate,No,9464,4478.0,302.0,300.0,1.0,Semiurban,Y
LP1242,Female,No,0,Graduate,No,6235,4478.0,370.0,180.0,1.0,Rural,N
LP1243,Female,No,1,Not Graduate,No,7369,4478.0,101.0,360.0,1.0,Semiurban,Y
LP1244,Female,Yes,2,Not Graduate,No,8063,0.0,262.0,360.0,1.0,Semiurban,Y
LP1245,Female,Yes,0,Graduate,No,5977,4478.0,232.0,180.0,1.0,Semiurban,Y
LP1246,Male,Yes,1,Graduate,No,5985,0.0,68.0,240.0,1.0,Urban,N
LP1247,Male,No,2,Graduate,Yes,9294,4478.0,169.0,300.0,1.0,Semiurban,Y
LP1248,Male,No,1,Not Graduate,Yes,5814,4478.0,278.0,180.0,1.0,Urban,Y
LP1249,Male,Yes,0,Not Graduate,Yes,3594,0.0,323.0,360.0,1.0,Urban,Y
LP1250,Female,Yes,1,Graduate,Yes,7547,0.0,236.0,360.0,1.0,Semiurban,Y
LP1251,Male,No,3+,Graduate,Yes,6634,0.0,336.0,240.0,0.0,Semiurban,N
LP1252,Male,No,2,Not Graduate,No,6654,0.0,166.0,180.0,1.0,Semiurban,Y
LP1253,Male,No,0,Graduate,No,9571,0.0,204.0,180.0,0.0,Rural,N
LP1254,Male,Yes,3+,Graduate,Yes,8264,0.0,78.0,300.0,1.0,Rural,Y
LP1255,Male,No,3+,Not Graduate,Yes,5690,0.0,390.0,180.0,1.0,Urban,Y
LP1256,Male,Yes,2,Not Graduate,Yes,1855,4478.0,154.0,300.0,0.0,Urban,Y
LP1257,Female,No,1,Graduate,No,3200,4478.0,133.0,360.0,1.0,Urban,N
LP1258,Male,No,0,Graduate,No,6240,0.0,189.0,240.0,0.0,Semiurban,N
LP1259,Female,No,1,Graduate,No,9497,0.0,340.0,180.0,0.0,Urban,Y
LP1260,Male,No,2,Not Graduate,Yes,9258,4478.0,389.0,180.0,1.0,Urban,Y
LP1261,Male,No,3+,Not Graduate,No,1515,4478.0,213.0,300.0,1.0,Urban,Y
LP1262,Female,Yes,3+,Not Graduate,Yes,9404,4478.0,340.0,240.0,0.0,Urban,Y
LP1263,Male,No,2,Graduate,No,6255,0.0,244.0,300.0,1.0,Urban,Y
LP1264,Female,No,3+,Graduate,Yes,6668,0.0,221.0,180.0,1.0,Rural,N
LP1265,Female,Yes,0,Graduate,Yes,8621,4478.0,91.0,180.0,1.0,Urban,Y
LP1266,Female,No,3+,Not Graduate,Yes,5930,4478.0,263.0,360.0,1.0,Semiurban,Y
LP1267,Male,No,3+,Not Graduate,No,7789,4478.0,386.0,360.0,1.0,Urban,N
LP1268,Female,No,0,Not Graduate,Yes,5002,4478.0,265.0,360.0,1.0,Urban,Y
LP1269,Female,No,2,Graduate,No,9729,0.0,,300.0,0.0,Rural,Y
LP1270,Female,No,2,Graduate,No,2486,4478.0,174.0,240.0,1.0,Urban,Y
LP1271,Female,No,2,Graduate,No,6621,0.0,305.0,180.0,1.0,Urban,Y
LP1272,Female,No,1,Not Graduate,No,2744,4478.0,75.0,360.0,1.0,Rural,Y
LP1273,Female,No,2,Not Graduate,Yes,1703,0.0,138.0,180.0,1.0,Semiurban,Y
LP1274,Male,Yes,0,Not Graduate,Yes,4397,0.0,153.0,240.0,1.0,Rural,Y
LP1275,Female,No,2,Graduate,No,7000,4478.0,398.0,180.0,1.0,Urban,Y
LP1276,Female,No,1,Graduate,Yes,2003,0.0,92.0,300.0,0.0,Semiurban,Y
LP1277,Male,Yes,2,Graduate,No,7517,0.0,347.0,240.0,1.0,Rural,Y
LP1278,Female,No,1,Graduate,No,8713,4478.0,245.0,360.0,1.0,Rural,Y
LP1279,Male,Yes,3+,Graduate,No,9930,4478.0,186.0,180.0,1.0,Semiurban,Y
LP1280,Female,No,0,Graduate,Yes,7491,4478.0,200.0,180.0,1.0,Semiurban,Y
LP1281,Female,No,0,Graduate,No,9854,0.0,292.0,240.0,0.0,Urban,N
LP1282,Male,Yes,3+,Not Graduate,No,2274,0.0,221.0,240.0,1.0,Urban,Y
LP1283,Male,Yes,1,Not Graduate,Yes,5629,4478.0,383.0,180.0,0.0,Urban,Y
LP1284,Male,Yes,0,Not Graduate,No,6418,4478.0,373.0,240.0,1.0,Urban,Y
LP1285,Male,No,0,Graduate,No,6525,0.0,144.0,240.0,1.0,Semiurban,N
LP1286,Female,No,2,Graduate,Yes,8062,4478.0,214.0,180.0,0.0,Semiurban,Y
LP1287,Male,Yes,3+,Not Graduate,No,9316,0.0,362.0,360.0,1.0,Urban,Y
LP1288,Male,No,1,Graduate,No,8645,0.0,364.0,360.0,1.0,Rural,Y
LP1289,Male,Yes,3+,Graduate,Yes,3794,0.0,234.0,300.0,1.0,Urban,Y
LP1290,Female,No,1,Graduate,Yes,2287,0.0,397.0,300.0,1.0,Rural,Y
LP1291,Female,Yes,3+,Graduate,Yes,1595,0.0,79.0,360.0,0.0,Urban,N
LP1292,Female,Yes,3+,Graduate,Yes,4875,4478.0,343.0,180.0,1.0,Rural,Y
LP1293,Male,Yes,0,Graduate,Yes,3828,4478.0,353.0,360.0,1.0,Semiurban,Y
LP1294,Female,No,2,Graduate,No,5679,0.0,65.0,300.0,0.0,Rural,N
LP1295,Female,No,1,Not Graduate,Yes,7040,0.0,210.0,240.0,0.0,Semiurban,Y
LP1296,Male,No,1,Graduate,Yes,1782,4478.0,216.0,240.0,1.0,Rural,N
LP1297,Female,No,2,Not Graduate,No,1743,0.0,374.0,300.0,1.0,Urban,N
LP1298,Female,Yes,3+,Graduate,No,9911,4478.0,244.0,300.0,1.0,Rural,N
LP1299,Male,No,1,Not Graduate,No,6787,0.0,260.0,360.0,1.0,Urban,Y
LP1300,Female,Yes,3+,Not Graduate,Yes,6599,0.0,352.0,180.0,1.0,Semiurban,Y
LP1301,Female,Yes,2,Graduate,No,4519,4478.0,368.0,240.0,1.0,Urban,N
LP1302,Female,Yes,2,Graduate,Yes,6919,0.0,80.0,300.0,1.0,Urban,Y
LP1303,Female,Yes,0,Graduate,Yes,3672,4478.0,195.0,300.0,1.0,Semiurban,N
LP1304,Female,Yes,0,Graduate,No,9025,0.0,139.0,360.0,1.0,Urban,N
LP1305,Female,Yes,3+,Not Graduate,Yes,9721,4478.0,121.0,300.0,1.0,Semiurban,N
LP1306,Male,No,3+,Graduate,No,9612,4478.0,296.0,360.0,1.0,Rural,Y
LP1307,Female,Yes,0,Graduate,Yes,7136,0.0,189.0,240.0,0.0,Rural,N
LP1308,Male,Yes,1,Graduate,Yes,4796,4478.0,360.0,180.0,1.0,Urban,Y
LP1309,Female,Yes,3+,Graduate,Yes,2716,4478.0,283.0,240.0,1.0,Urban,Y
LP1310,Male,No,0,Graduate,No,1946,0.0,152.0,240.0,1.0,Urban,Y
LP1311,Female,Yes,1,Graduate,No,7736,0.0,74.0,300.0,1.0,Rural,Y
LP1312,Male,No,3+,Not Graduate,No,9194,4478.0,223.0,240.0,1.0,Urban,N
LP1313,Female,No,2,Not Graduate,Yes,2512,0.0,241.0,240.0,1.0,Semiurban,Y
LP1314,Male,Yes,3+,Graduate,No,7486,4478.0,162.0,300.0,1.0,Rural,N
LP1315,Male,Yes,1,Graduate,No,4915,4478.0,156.0,300.0,1.0,Rural,N
LP1316,Male,Yes,0,Not Graduate,No,9408,4478.0,318.0,300.0,1.0,Semiurban,Y
LP1317,Female,No,2,Graduate,Yes,7088,4478.0,67.0,180.0,1.0,Semiurban,Y
LP1318,Female,No,0,Not Graduate,Yes,1762,0.0,179.0,360.0,1.0,Semiurban,Y
LP1319,Male,No,3+,Graduate,Yes,9000,0.0,159.0,180.0,1.0,Rural,Y
LP1320,Male,Yes,0,Not Graduate,Yes,8007,0.0,161.0,360.0,1.0,Semiurban,Y
LP1321,Male,Yes,0,Graduate,Yes,4881,0.0,339.0,240.0,1.0,Semiurban,N
LP1322,Male,Yes,3+,Graduate,No,9027,4478.0,241.0,180.0,1.0,Rural,N
LP1323,Male,Yes,3+,Graduate,No,7972,0.0,310.0,240.0,0.0,Rural,Y
LP1324,Male,No,1,Not Graduate,Yes,4394,4478.0,169.0,300.0,0.0,Rural,Y
LP1325,Male,Yes,2,Graduate,Yes,7256,0.0,196.0,240.0,1.0,Rural,Y
LP1326,Female,No,3+,Graduate,Yes,3068,0.0,261.0,180.0,1.0,Urban,Y
LP1327,Female,Yes,3+,Graduate,Yes,1511,0.0,236.0,180.0,1.0,Urban,N
LP1328,Male,Yes,0,Not Graduate,No,9355,0.0,170.0,240.0,1.0,Urban,Y
LP1329,Male,Yes,2,Graduate,No,2052,0.0,396.0,240.0,1.0,Urban,Y
LP1330,Male,Yes,0,Not Graduate,No,4787,4478.0,,240.0,0.0,Urban,Y
LP1331,Male,Yes,1,Graduate,Yes,5705,0.0,230.0,180.0,1.0,Semiurban,Y
LP1332,Male,No,1,Graduate,No,2761,0.0,227.0,360.0,1.0,Urban,Y
LP1333,Male,No,2,Not Graduate,No,7807,4478.0,90.0,240.0,1.0,Urban,Y
LP1334,Male,Yes,2,Not Graduate,No,2908,0.0,85.0,300.0,1.0,Urban,Y
LP1335,Female,No,1,Not Graduate,No,6947,0.0,348.0,360.0,1.0,Urban,Y
LP1336,Female,Yes,1,Not Graduate,Yes,4852,0.0,333.0,360.0,1.0,Rural,Y
LP1337,Female,No,3+,Not Graduate,No,5710,0.0,142.0,360.0,1.0,Rural,Y
LP1338,Female,No,2,Not Graduate,Yes,6680,0.0,193.0,300.0,1.0,Urban,N
LP1339,Female,Yes,0,Graduate,No,3587,0.0,274.0,360.0,1.0,Semiurban,Y
LP1340,Male,No,0,Graduate,Yes,9629,0.0,336.0,180.0,0.0,Urban,Y
LP1341,Female,Yes,1,Graduate,Yes,3885,0.0,311.0,180.0,1.0,Urban,Y
LP1342,Male,Yes,1,Not Graduate,Yes,4165,0.0,77.0,180.0,1.0,Urban,N
LP1343,Female,No,3+,Graduate,Yes,2087,0.0,317.0,240.0,1.0,Urban,Y
LP1344,Female,No,3+,Not Graduate,No,5465,4478.0,242.0,300.0,0.0,Urban,Y
LP1345,Female,Yes,0,Graduate,No,5848,0.0,81.0,300.0,1.0,Rural,N
LP1346,Male,No,1,Graduate,No,5383,0.0,87.0,180.0,1.0,Semiurban,Y
LP1347,Female,Yes,3+,Not Graduate,No,3614,4478.0,132.0,180.0,1.0,Rural,Y
LP1348,Female,Yes,2,Graduate,Yes,3254,0.0,268.0,300.0,1.0,Rural,Y
LP1349,Male,No,1,Not Graduate,No,5453,4478.0,77.0,180.0,1.0,Urban,Y
LP1350,Male,No,2,Not Graduate,Yes,3254,0.0,234.0,240.0,1.0,Semiurban,Y
LP1351,Female,Yes,2,Graduate,Yes,8892,4478.0,87.0,240.0,1.0,Rural,N
LP1352,Female,Yes,1,Graduate,No,4956,0.0,108.0,360.0,1.0,Rural,N
LP1353,Female,Yes,3+,Not Graduate,Yes,5893,0.0,,240.0,1.0,Semiurban,Y
LP1354,Male,No,0,Graduate,Yes,9462,0.0,356.0,360.0,1.0,Rural,Y
LP1355,Female,No,0,Graduate,No,3402,0.0,183.0,360.0,1.0,Urban,Y
LP1356,Male,Yes,3+,Graduate,Yes,4758,0.0,242.0,240.0,1.0,Rural,N
LP1357,Female,Yes,0,Not Graduate,No,7920,0.0,64.0,360.0,0.0,Rural,Y
LP1358,Female,Yes,1,Graduate,No,3694,0.0,50.0,300.0,0.0,Semiurban,Y
LP1359,Male,Yes,3+,Graduate,Yes,3083,4478.0,105.0,240.0,0.0,Rural,N
LP1360,Male,No,0,Not Graduate,Yes,5834,0.0,,360.0,1.0,Urban,N
LP1361,Male,Yes,1,Not Graduate,Yes,2638,0.0,303.0,240.0,1.0,Urban,N
LP1362,Male,No,3+,Graduate,No,9591,4478.0,168.0,300.0,1.0,Urban,Y
LP1363,Male,No,1,Graduate,No,9813,0.0,98.0,360.0,1.0,Urban,Y
LP1364,Male,Yes,3+,Not Graduate,No,9939,4478.0,206.0,180.0,1.0,Rural,N
LP1365,Female,No,2,Not Graduate,Yes,5143,4478.0,144.0,360.0,1.0,Urban,Y
LP1366,Male,No,1,Not Graduate,Yes,7279,0.0,357.0,180.0,1.0,Rural,N
LP1367,Female,No,2,Graduate,No,8285,0.0,247.0,360.0,1.0,Rural,N
LP1368,Male,No,0,Graduate,Yes,4000,4478.0,305.0,180.0,0.0,Semiurban,N
LP1369,Male,Yes,1,Graduate,Yes,9963,4478.0,291.0,360.0,1.0,Rural,N
LP1370,Female,Yes,2,Graduate,No,3838,4478.0,321.0,180.0,1.0,Semiurban,Y
LP1371,Male,Yes,3+,Graduate,No,8536,0.0,383.0,180.0,1.0,Rural,Y
LP1372,Male,Yes,1,Graduate,No,6643,4478.0,314.0,180.0,1.0,Rural,Y
LP1373,Female,Yes,2,Not Graduate,Yes,7299,4478.0,309.0,180.0,1.0,Rural,Y
LP1374,Male,Yes,1,Graduate,Yes,1639,0.0,391.0,180.0,1.0,Semiurban,Y
LP1375,Female,Yes,1,Not Graduate,Yes,7369,0.0,266.0,180.0,0.0,Rural,N
LP1376,Male,No,3+,Graduate,No,7661,4478.0,292.0,360.0,0.0,Urban,Y
LP1377,Female,No,0,Graduate,No,9963,4478.0,,300.0,1.0,Rural,N
LP1378,Female,No,2,Graduate,Yes,9657,0.0,238.0,300.0,1.0,Rural,N
LP1379,Male,No,2,Not Graduate,No,9972,0.0,357.0,240.0,1.0,Semiurban,N
LP1380,Female,Yes,3+,Graduate,No,2700,0.0,323.0,360.0,0.0,Urban,Y
LP1381,Female,Yes,3+,Graduate,No,7863,4478.0,281.0,240.0,1.0,Semiurban,Y
LP1382,Male,Yes,1,Not Graduate,Yes,4666,4478.0,349.0,300.0,1.0,Rural,Y
LP1383,Male,No,3+,Graduate,No,5425,0.0,88.0,360.0,1.0,Urban,N
LP1384,Female,Yes,2,Graduate,No,5170,0.0,107.0,180.0,1.0,Semiurban,Y
LP1385,Female,No,1,Graduate,No,4737,4478.0,216.0,360.0,0.0,Semiurban,Y
LP1386,Male,No,2,Graduate,No,8327,0.0,169.0,180.0,1.0,Semiurban,Y
LP1387,Male,Yes,1,Graduate,Yes,5234,4478.0,182.0,180.0,1.0,Rural,N
LP1388,Female,No,3+,Not Graduate,Yes,8609,4478.0,,360.0,1.0,Semiurban,Y
LP1389,Female,No,2,Not Graduate,Yes,9846,4478.0,351.0,240.0,0.0,Rural,Y
LP1390,Female,No,0,Not Graduate,Yes,2718,0.0,255.0,180.0,1.0,Semiurban,N
LP1391,Male,No,3+,Graduate,No,4746,4478.0,257.0,360.0,0.0,Rural,Y
LP1392,Male,No,1,Not Graduate,No,3631,4478.0,205.0,300.0,1.0,Semiurban,N
LP1393,Male,No,1,Graduate,No,4140,0.0,,360.0,0.0,Semiurban,Y
LP1394,Female,No,2,Not Graduate,No,1560,4478.0,181.0,360.0,1.0,Urban,Y
LP1395,Female,No,3+,Not Graduate,No,9430,0.0,396.0,240.0,1.0,Semiurban,N
LP1396,Male,Yes,3+,Graduate,No,9987,4478.0,121.0,300.0,0.0,Semiurban,Y
LP1397,Male,Yes,0,Not Graduate,No,2558,0.0,106.0,360.0,1.0,Semiurban,Y
LP1398,Female,No,3+,Not Graduate,Yes,9032,0.0,227.0,300.0,0.0,Rural,Y
LP1399,Female,No,0,Not Graduate,No,9736,4478.0,331.0,240.0,1.0,Urban,Y
LP1400,Male,Yes,0,Graduate,Yes,9423,0.0,172.0,300.0,1.0,Semiurban,Y
LP1401,Female,No,1,Graduate,Yes,7839,4478.0,89.0,360.0,1.0,Rural,Y
LP1402,Female,No,2,Graduate,Yes,6638,0.0,330.0,360.0,1.0,Rural,N
LP1403,Male,Yes,3+,Graduate,No,5077,4478.0,213.0,240.0,1.0,Urban,N
LP1404,Male,No,0,Graduate,No,8564,0.0,345.0,180.0,0.0,Semiurban,Y
LP1405,Male,No,2,Graduate,Yes,4237,4478.0,269.0,300.0,0.0,Semiurban,Y
LP1406,Female,No,2,Not Graduate,Yes,6161,4478.0,163.0,240.0,0.0,Rural,Y
LP1407,Female,Yes,3+,Graduate,No,6303,4478.0,129.0,360.0,1.0,Rural,Y
