Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP1408,Female,No,1,Not Graduate,No,6518,4478.0,208.0,360.0,0.0,Urban,Y
LP1409,Male,Yes,1,Not Graduate,No,7855,4478.0,177.0,360.0,1.0,Rural,Y
LP1410,Male,No,0,Not Graduate,Yes,4515,4478.0,193.0,300.0,1.0,Semiurban,N
LP1411,Male,No,2,Graduate,No,3737,4478.0,242.0,360.0,1.0,Rural,Y
LP1412,Male,Yes,3+,Not Graduate,Yes,8727,4478.0,347.0,240.0,1.0,Urban,Y
LP1413,Female,No,1,Not Graduate,Yes,8136,0.0,309.0,180.0,1.0,Urban,N
LP1414,Female,Yes,2,Graduate,No,7038,0.0,120.0,180.0,0.0,Semiurban,Y
LP1415,Female,No,0,Graduate,Yes,5702,4478.0,61.0,240.0,1.0,Semiurban,N
LP1416,Female,Yes,3+,Graduate,Yes,1551,0.0,267.0,300.0,1.0,Semiurban,N
LP1417,Male,Yes,0,Not Graduate,No,2398,4478.0,254.0,180.0,1.0,Rural,N
LP1418,Female,No,0,Not Graduate,No,4312,0.0,211.0,240.0,1.0,Urban,N
LP1419,Female,Yes,3+,Not Graduate,Yes,4644,4478.0,115.0,300.0,1.0,Urban,Y
LP1420,Female,No,0,Graduate,Yes,9735,4478.0,330.0,180.0,1.0,Semiurban,Y
LP1421,Female,Yes,0,Graduate,No,4916,4478.0,219.0,360.0,1.0,Rural,Y
LP1422,Female,Yes,3+,Graduate,Yes,8945,4478.0,379.0,180.0,1.0,Semiurban,N
LP1423,Female,No,3+,Not Graduate,Yes,1945,4478.0,325.0,360.0,0.0,Semiurban,Y
LP1424,Female,No,0,Graduate,No,1729,4478.0,374.0,360.0,1.0,Semiurban,Y
LP1425,Male,Yes,1,Graduate,Yes,2192,0.0,261.0,180.0,1.0,Urban,Y
LP1426,Female,Yes,1,Not Graduate,Yes,2693,0.0,143.0,180.0,1.0,Rural,N
LP1427,Male,Yes,0,Graduate,No,3294,0.0,240.0,240.0,0.0,Urban,Y
LP1428,Male,Yes,3+,Not Graduate,Yes,1610,4478.0,198.0,360.0,0.0,Rural,N
LP1429,Male,Yes,3+,Graduate,Yes,4824,0.0,385.0,240.0,1.0,Urban,N
LP1430,Male,No,0,Not Graduate,No,3727,0.0,236.0,180.0,1.0,Rural,N
LP1431,Female,No,0,Graduate,Yes,8898,4478.0,159.0,300.0,1.0,Urban,N
LP1432,Female,No,3+,Graduate,Yes,6873,0.0,358.0,360.0,1.0,Semiurban,Y
LP1433,Male,No,2,Not Graduate,No,4715,4478.0,270.0,300.0,0.0,Semiurban,Y
LP1434,Female,Yes,1,Not Graduate,No,3485,0.0,52.0,240.0,0.0,Rural,Y
LP1435,Female,No,0,Graduate,No,9784,0.0,91.0,240.0,0.0,Urban,Y
LP1436,Female,Yes,3+,Not Graduate,No,5809,0.0,272.0,180.0,1.0,Rural,Y
LP1437,Female,No,1,Graduate,Yes,7680,0.0,388.0,300.0,0.0,Urban,Y
LP1438,Female,No,2,Graduate,Yes,9629,4478.0,136.0,180.0,1.0,Rural,Y
LP1439,Male,No,2,Not Graduate,No,7955,0.0,313.0,240.0,1.0,Semiurban,N
LP1440,Female,Yes,0,Not Graduate,No,8646,0.0,94.0,300.0,1.0,Urban,Y
LP1441,Male,Yes,3+,Not Graduate,Yes,7434,0.0,64.0,240.0,1.0,Urban,Y
LP1442,Female,Yes,1,Graduate,No,5612,0.0,190.0,180.0,0.0,Urban,N
LP1443,Male,Yes,1,Not Graduate,No,9642,4478.0,364.0,300.0,1.0,Rural,Y
LP1444,Male,Yes,1,Not Graduate,No,6437,0.0,241.0,360.0,0.0,Rural,Y
LP1445,Male,No,2,Not Graduate,Yes,4447,0.0,328.0,180.0,1.0,Urban,N
LP1446,Female,No,0,Not Graduate,Yes,8304,4478.0,338.0,300.0,1.0,Semiurban,Y
LP1447,Male,Yes,0,Graduate,Yes,8918,4478.0,78.0,180.0,1.0,Urban,Y
LP1448,Female,No,0,Not Graduate,No,1595,4478.0,133.0,300.0,1.0,Rural,Y
LP1449,Female,Yes,3+,Graduate,Yes,7976,4478.0,209.0,360.0,1.0,Urban,Y
LP1450,Male,No,0,Not Graduate,No,5287,0.0,321.0,300.0,0.0,Semiurban,Y
LP1451,Female,Yes,2,Graduate,No,3031,0.0,130.0,360.0,1.0,Urban,Y
LP1452,Male,No,2,Graduate,No,3765,4478.0,69.0,240.0,1.0,Semiurban,N
LP1453,Male,No,0,Graduate,No,5197,0.0,151.0,240.0,1.0,Rural,Y
LP1454,Male,No,1,Not Graduate,Yes,3075,0.0,177.0,180.0,0.0,Semiurban,Y
LP1455,Male,No,0,Not Graduate,Yes,1519,0.0,182.0,180.0,0.0,Urban,Y
LP1456,Male,No,1,Graduate,Yes,5794,0.0,308.0,180.0,1.0,Urban,Y
LP1457,Female,No,3+,Not Graduate,No,3932,0.0,130.0,180.0,0.0,Rural,Y
LP1458,Male,Yes,3+,Graduate,Yes,4852,0.0,199.0,180.0,1.0,Semiurban,N
LP1459,Male,No,2,Graduate,No,3718,0.0,69.0,240.0,1.0,Urban,N
LP1460,Female,Yes,1,Graduate,Yes,5175,0.0,184.0,240.0,1.0,Semiurban,N
LP1461,Female,Yes,1,Not Graduate,Yes,5458,0.0,253.0,360.0,1.0,Semiurban,Y
LP1462,Female,Yes,2,Graduate,No,6526,4478.0,133.0,300.0,0.0,Urban,N
LP1463,Female,No,3+,Not Graduate,No,9846,4478.0,332.0,360.0,1.0,Urban,N
LP1464,Female,No,1,Not Graduate,No,5023,0.0,176.0,240.0,0.0,Semiurban,Y
LP1465,Female,Yes,1,Graduate,No,6908,4478.0,395.0,360.0,1.0,Urban,Y
LP1466,Female,No,3+,Not Graduate,Yes,3659,4478.0,228.0,180.0,0.0,Urban,N
LP1467,Male,No,0,Graduate,Yes,8967,4478.0,347.0,180.0,1.0,Semiurban,Y
LP1468,Female,No,0,Not Graduate,No,5171,0.0,393.0,180.0,0.0,Semiurban,Y
LP1469,Male,No,0,Not Graduate,No,8915,4478.0,379.0,300.0,0.0,Semiurban,Y
LP1470,Male,No,2,Graduate,Yes,9586,4478.0,153.0,180.0,0.0,Urban,Y
LP1471,Female,Yes,0,Graduate,Yes,3255,4478.0,315.0,360.0,0.0,Rural,Y
LP1472,Male,No,3+,Graduate,Yes,8206,4478.0,397.0,360.0,0.0,Rural,Y
LP1473,Female,No,0,Not Graduate,Yes,7361,4478.0,393.0,360.0,1.0,Rural,Y
LP1474,Female,No,1,Not Graduate,Yes,3477,0.0,329.0,180.0,0.0,Rural,Y
LP1475,Male,No,1,Graduate,No,1732,0.0,367.0,180.0,1.0,Rural,N
LP1476,Male,Yes,0,Graduate,No,3408,4478.0,236.0,240.0,0.0,Semiurban,Y
LP1477,Male,No,1,Not Graduate,Yes,6793,0.0,233.0,240.0,1.0,Rural,Y
LP1478,Male,No,2,Graduate,No,4201,0.0,235.0,180.0,1.0,Rural,N
LP1479,Male,Yes,3+,Graduate,No,7114,4478.0,61.0,360.0,0.0,Semiurban,Y
LP1480,Female,Yes,3+,Not Graduate,Yes,9914,0.0,391.0,240.0,1.0,Rural,N
LP1481,Female,No,1,Not Graduate,No,2135,4478.0,98.0,360.0,1.0,Urban,Y
LP1482,Female,No,0,Graduate,No,7321,4478.0,141.0,240.0,0.0,Rural,Y
LP1483,Female,No,1,Graduate,Yes,8753,4478.0,,180.0,1.0,Urban,Y
LP1484,Female,Yes,0,Graduate,Yes,7294,0.0,,300.0,1.0,Rural,Y
LP1485,Female,Yes,3+,Not Graduate,Yes,5141,4478.0,193.0,240.0,1.0,Rural,Y
LP1486,Female,Yes,3+,Not Graduate,No,8330,0.0,309.0,300.0,0.0,Urban,Y
LP1487,Male,No,1,Not Graduate,No,9071,0.0,325.0,240.0,1.0,Rural,Y
LP1488,Male,No,0,Graduate,No,5058,0.0,188.0,360.0,1.0,Urban,N
LP1489,Female,Yes,2,Not Graduate,No,2704,0.0,156.0,300.0,1.0,Rural,Y
LP1490,Male,Yes,1,Graduate,No,6549,4478.0,,180.0,1.0,Semiurban,Y
LP1491,Male,Yes,0,Not Graduate,Yes,8811,4478.0,135.0,300.0,1.0,Semiurban,Y
LP1492,Female,No,3+,Graduate,Yes,8670,4478.0,139.0,240.0,1.0,Urban,Y
LP1493,Male,No,1,Graduate,Yes,8022,0.0,73.0,180.0,1.0,Urban,Y
LP1494,Male,Yes,1,Graduate,Yes,3788,0.0,127.0,360.0,1.0,Rural,Y
LP1495,Male,No,1,Not Graduate,Yes,1746,4478.0,284.0,180.0,1.0,Rural,Y
LP1496,Male,Yes,2,Not Graduate,No,6523,4478.0,342.0,360.0,1.0,Semiurban,Y
LP1497,Female,No,3+,Graduate,Yes,8077,0.0,371.0,300.0,1.0,Rural,Y
LP1498,Female,No,2,Graduate,No,9191,0.0,320.0,300.0,1.0,Semiurban,N
LP1499,Male,Yes,0,Graduate,Yes,8415,4478.0,214.0,300.0,1.0,Rural,Y
LP1500,Female,Yes,0,Not Graduate,No,8776,4478.0,71.0,360.0,1.0,Rural,N
LP1501,Female,Yes,2,Graduate,No,6154,4478.0,307.0,360.0,1.0,Semiurban,Y
LP1502,Female,No,0,Not Graduate,Yes,8629,0.0,303.0,300.0,0.0,Rural,Y
LP1503,Female,Yes,0,Graduate,Yes,4870,0.0,93.0,240.0,1.0,Rural,Y
LP1504,Male,Yes,2,Not Graduate,No,7175,4478.0,230.0,180.0,1.0,Urban,Y
LP1505,Female,No,0,Graduate,Yes,9775,4478.0,244.0,360.0,1.0,Rural,Y
LP1506,Female,No,0,Not Graduate,Yes,3287,0.0,104.0,180.0,1.0,Rural,Y
LP1507,Female,Yes,0,Not Graduate,Yes,9737,0.0,246.0,180.0,0.0,Rural,Y
LP1508,Male,No,0,Graduate,Yes,8870,4478.0,259.0,360.0,0.0,Rural,Y
LP1509,Male,Yes,2,Not Graduate,Yes,7033,0.0,329.0,240.0,1.0,Rural,Y
LP1510,Female,No,0,Graduate,Yes,6959,4478.0,108.0,240.0,1.0,Semiurban,N
LP1511,Female,Yes,1,Graduate,No,9331,4478.0,115.0,360.0,1.0,Semiurban,Y
LP1512,Female,No,2,Graduate,No,6697,4478.0,396.0,240.0,1.0,Semiurban,Y
LP1513,Male,No,2,Graduate,Yes,9684,4478.0,295.0,300.0,1.0,Semiurban,Y
LP1514,Female,Yes,0,Graduate,Yes,5773,0.0,244.0,300.0,0.0,Rural,Y
LP1515,Male,No,3+,Graduate,Yes,5691,0.0,137.0,240.0,1.0,Semiurban,Y
LP1516,Female,No,1,Not Graduate,No,8392,4478.0,307.0,360.0,1.0,Semiurban,N
LP1517,Male,No,1,Graduate,No,4908,4478.0,230.0,360.0,1.0,Semiurban,N
LP1518,Male,No,3+,Graduate,Yes,2418,0.0,171.0,360.0,1.0,Rural,Y
LP1519,Female,No,1,Not Graduate,No,7499,4478.0,188.0,180.0,1.0,Rural,N
LP1520,Male,Yes,1,Not Graduate,No,3236,0.0,162.0,240.0,1.0,Rural,Y
LP1521,Male,Yes,2,Not Graduate,Yes,9424,4478.0,216.0,360.0,0.0,Urban,Y
LP1522,Female,No,1,Not Graduate,No,1749,4478.0,239.0,300.0,1.0,Rural,N
LP1523,Female,Yes,0,Not Graduate,Yes,8122,4478.0,151.0,360.0,1.0,Urban,Y
LP1524,Female,Yes,0,Not Graduate,No,9580,0.0,275.0,240.0,1.0,Rural,Y
LP1525,Female,No,0,Graduate,Yes,1598,0.0,322.0,180.0,1.0,Rural,N
LP1526,Male,No,0,Graduate,Yes,7212,0.0,226.0,240.0,1.0,Semiurban,Y
LP1527,Male,No,2,Graduate,No,6137,0.0,75.0,360.0,0.0,Semiurban,Y
LP1528,Female,Yes,0,Graduate,No,3931,4478.0,,240.0,1.0,Semiurban,N
LP1529,Male,No,1,Graduate,Yes,4664,0.0,188.0,180.0,1.0,Urban,Y
LP1530,Female,Yes,0,Graduate,No,6500,4478.0,87.0,300.0,0.0,Rural,N
LP1531,Female,Yes,0,Not Graduate,No,7971,0.0,177.0,360.0,1.0,Rural,Y
LP1532,Male,Yes,0,Graduate,Yes,1875,0.0,253.0,180.0,1.0,Urban,Y
LP1533,Male,No,2,Graduate,Yes,7531,0.0,,300.0,1.0,Urban,Y
LP1534,Female,No,1,Graduate,Yes,6321,0.0,56.0,240.0,1.0,Urban,Y
LP1535,Male,Yes,1,Graduate,Yes,8672,4478.0,305.0,180.0,1.0,Rural,Y
LP1536,Male,No,3+,Not Graduate,No,3218,4478.0,340.0,360.0,1.0,Semiurban,Y
LP1537,Female,Yes,0,Graduate,No,5420,0.0,74.0,300.0,0.0,Semiurban,Y
LP1538,Male,Yes,1,Graduate,Yes,8801,0.0,319.0,300.0,0.0,Urban,Y
LP1539,Female,Yes,0,Graduate,No,5758,0.0,376.0,360.0,1.0,Urban,Y
LP1540,Female,No,1,Graduate,Yes,4740,0.0,373.0,180.0,1.0,Urban,Y
LP1541,Female,Yes,2,Not Graduate,Yes,4822,4478.0,342.0,240.0,1.0,Rural,N
LP1542,Female,Yes,1,Not Graduate,Yes,1936,0.0,129.0,300.0,1.0,Urban,Y
LP1543,Male,Yes,3+,Graduate,No,4916,4478.0,199.0,360.0,1.0,Semiurban,Y
LP1544,Female,No,0,Graduate,Yes,2239,0.0,143.0,240.0,1.0,Urban,Y
LP1545,Female,Yes,3+,Not Graduate,Yes,2406,0.0,188.0,240.0,0.0,Urban,Y
LP1546,Female,Yes,3+,Graduate,No,7839,4478.0,190.0,240.0,1.0,Urban,N
LP1547,Female,Yes,3+,Graduate,Yes,7860,4478.0,217.0,300.0,1.0,Semiurban,Y
LP1548,Female,No,1,Not Graduate,Yes,8522,0.0,366.0,180.0,1.0,Urban,N
LP1549,Male,No,2,Graduate,Yes,3728,4478.0,254.0,360.0,1.0,Semiurban,Y
LP1550,Male,No,0,Graduate,Yes,6814,0.0,135.0,300.0,1.0,Semiurban,Y
LP1551,Female,Yes,0,Graduate,No,5219,0.0,334.0,180.0,0.0,Semiurban,Y
LP1552,Female,No,3+,Not Graduate,Yes,1621,0.0,365.0,240.0,1.0,Urban,Y
LP1553,Male,No,0,Not Graduate,Yes,8408,0.0,190.0,360.0,1.0,Rural,Y
LP1554,Male,No,1,Not Graduate,Yes,8073,0.0,196.0,180.0,1.0,Semiurban,N
LP1555,Male,Yes,1,Graduate,No,9018,0.0,181.0,360.0,0.0,Urban,N
LP1556,Female,Yes,3+,Not Graduate,Yes,1516,4478.0,111.0,180.0,1.0,Semiurban,Y
LP1557,Male,No,0,Graduate,Yes,8304,4478.0,108.0,360.0,1.0,Semiurban,Y
LP1558,Male,No,0,Not Graduate,No,4270,0.0,105.0,300.0,1.0,Semiurban,Y
LP1559,Male,No,0,Graduate,Yes,7928,0.0,334.0,180.0,0.0,Semiurban,Y
LP1560,Male,Yes,3+,Graduate,No,3380,4478.0,370.0,300.0,1.0,Semiurban,Y
LP1561,Male,Yes,2,Not Graduate,No,6771,0.0,182.0,180.0,1.0,Rural,Y
LP1562,Male,Yes,3+,Not Graduate,Yes,6395,4478.0,238.0,360.0,1.0,Rural,Y
LP1563,Male,Yes,3+,Not Graduate,Yes,7160,4478.0,275.0,180.0,0.0,Rural,N
LP1564,Female,No,2,Not Graduate,Yes,8227,4478.0,296.0,180.0,1.0,Rural,Y
LP1565,Male,Yes,3+,Graduate,No,9015,0.0,201.0,180.0,1.0,Urban,Y
LP1566,Female,No,2,Graduate,No,8711,4478.0,72.0,240.0,1.0,Urban,Y
LP1567,Male,Yes,2,Graduate,No,1936,0.0,141.0,300.0,0.0,Rural,Y
LP1568,Male,Yes,2,Not Graduate,No,4997,0.0,150.0,180.0,1.0,Rural,Y
LP1569,Male,No,0,Not Graduate,No,3051,4478.0,96.0,300.0,1.0,Urban,Y
LP1570,Male,No,0,Not Graduate,No,7436,0.0,181.0,300.0,0.0,Semiurban,N
LP1571,Female,No,0,Not Graduate,No,2971,4478.0,292.0,180.0,1.0,Urban,Y
LP1572,Male,No,2,Not Graduate,No,5386,4478.0,260.0,360.0,1.0,Rural,N
LP1573,Female,Yes,1,Graduate,Yes,3123,4478.0,284.0,180.0,1.0,Rural,Y
LP1574,Male,No,1,Not Graduate,No,6651,0.0,308.0,300.0,1.0,Semiurban,N
LP1575,Female,Yes,3+,Graduate,Yes,7865,0.0,216.0,360.0,1.0,Urban,Y
LP1576,Female,No,0,Not Graduate,No,5715,4478.0,249.0,300.0,1.0,Semiurban,Y
LP1577,Male,No,0,Graduate,Yes,7850,4478.0,196.0,240.0,1.0,Semiurban,Y
LP1578,Female,Yes,1,Graduate,No,9246,4478.0,303.0,300.0,1.0,Rural,Y
LP1579,Male,No,1,Not Graduate,No,3587,4478.0,301.0,240.0,1.0,Urban,Y
LP1580,Male,Yes,0,Graduate,No,5987,4478.0,251.0,240.0,1.0,Urban,Y
LP1581,Female,Yes,2,Graduate,Yes,2310,0.0,336.0,300.0,1.0,Rural,Y
LP1582,Male,Yes,3+,Graduate,Yes,5959,4478.0,97.0,360.0,1.0,Urban,Y
LP1583,Male,Yes,0,Not Graduate,Yes,8323,0.0,235.0,180.0,1.0,Semiurban,Y
LP1584,Female,Yes,1,Not Graduate,Yes,5461,0.0,359.0,300.0,1.0,Rural,Y
LP1585,Male,No,3+,Not Graduate,No,4935,0.0,289.0,180.0,1.0,Rural,Y
LP1586,Male,Yes,1,Graduate,No,1808,4478.0,182.0,180.0,1.0,Urban,Y
LP1587,Female,No,1,Graduate,No,4139,0.0,352.0,180.0,1.0,Rural,Y
LP1588,Male,No,2,Graduate,Yes,7060,4478.0,306.0,300.0,1.0,Rural,Y
LP1589,Female,No,2,Graduate,No,2604,0.0,356.0,300.0,1.0,Rural,Y
LP1590,Male,No,3+,Graduate,No,8434,4478.0,296.0,300.0,1.0,Semiurban,N
LP1591,Female,No,0,Not Graduate,Yes,5063,0.0,202.0,300.0,1.0,Rural,Y
LP1592,Male,Yes,1,Not Graduate,Yes,8902,4478.0,224.0,240.0,0.0,Semiurban,Y
LP1593,Female,No,2,Graduate,Yes,4973,0.0,85.0,360.0,0.0,Rural,N
LP1594,Male,No,0,Graduate,No,9735,4478.0,369.0,180.0,0.0,Urban,N
LP1595,Female,No,1,Not Graduate,Yes,6722,4478.0,108.0,300.0,1.0,Urban,Y
LP1596,Female,No,2,Not Graduate,No,2383,0.0,258.0,360.0,1.0,Rural,Y
LP1597,Female,Yes,0,Not Graduate,Yes,2346,4478.0,282.0,240.0,0.0,Urban,N
LP1598,Female,Yes,3+,Graduate,No,7396,4478.0,,360.0,1.0,Semiurban,N
LP1599,Female,Yes,2,Graduate,No,6520,4478.0,249.0,360.0,1.0,Semiurban,Y
LP1600,Female,No,2,Not Graduate,Yes,3958,0.0,104.0,360.0,1.0,Urban,Y
LP1601,Female,Yes,1,Graduate,Yes,7117,4478.0,149.0,360.0,1.0,Rural,Y
LP1602,Female,Yes,2,Not Graduate,No,5546,0.0,309.0,360.0,1.0,Rural,N
LP1603,Male,Yes,1,Not Graduate,Yes,6234,0.0,287.0,300.0,1.0,Urban,Y
LP1604,Male,Yes,3+,Graduate,No,4665,0.0,301.0,300.0,1.0,Semiurban,Y
LP1605,Female,No,0,Not Graduate,Yes,6082,4478.0,87.0,300.0,0.0,Rural,Y
LP1606,Male,No,3+,Graduate,Yes,9040,0.0,51.0,360.0,0.0,Semiurban,Y
LP1607,Female,Yes,1,Not Graduate,No,2101,4478.0,364.0,180.0,1.0,Semiurban,N
LP1608,Female,No,0,Graduate,No,8506,0.0,120.0,300.0,1.0,Semiurban,Y
LP1609,Male,No,2,Not Graduate,No,7534,0.0,236.0,240.0,1.0,Rural,Y
LP1610,Male,No,3+,Graduate,Yes,5144,0.0,242.0,180.0,0.0,Urban,Y
LP1611,Male,Yes,0,Not Graduate,Yes,2939,0.0,251.0,180.0,1.0,Rural,Y
LP1612,Female,Yes,1,Graduate,Yes,3425,4478.0,111.0,240.0,1.0,Urban,N
LP1613,Female,Yes,1,Graduate,No,5417,4478.0,332.0,180.0,1.0,Urban,N
